timestamp,controller,controller_type,recipe,pv_mean,pv_std,pv_range,sp_mean,co_mean,co_std,aae,iae,co_travel,pct_auto,dominant_mode,oscillation_index,n_samples
2018-05-06T20:00:00+00:00,PIC-002,Pressure,Recipe A,4.8712,1.386,7.4702,4.25,36.3666,0.9046,1.213,4366.6526,127.0934,100.0,Auto,41,120
2018-05-06T21:00:00+00:00,PIC-002,Pressure,Recipe A,5.0849,1.4376,6.0754,4.25,34.8326,0.9776,1.3414,4829.1213,123.2598,100.0,Auto,49,120
2018-05-06T22:00:00+00:00,PIC-002,Pressure,Recipe A,4.4255,1.2825,7.1012,4.25,36.0336,0.8978,1.0366,3731.7068,107.5334,100.0,Auto,43,120
2018-05-06T23:00:00+00:00,PIC-002,Pressure,Recipe A,4.6675,1.1658,5.9942,4.25,36.2313,0.91,1.0044,3615.7011,129.6819,100.0,Auto,50,120
2018-05-07T00:00:00+00:00,PIC-002,Pressure,Recipe A,4.4564,1.3491,7.4082,4.25,37.0256,0.8899,1.053,3790.9462,107.0453,100.0,Auto,50,120
2018-05-07T01:00:00+00:00,PIC-002,Pressure,Recipe A,4.5068,1.1871,5.8018,4.25,37.322,0.9108,0.9893,3561.6029,111.2144,100.0,Auto,54,120
2018-05-07T02:00:00+00:00,PIC-002,Pressure,Recipe A,4.6062,1.1586,4.9282,4.25,37.6333,0.8457,0.9722,3499.8609,106.4587,100.0,Auto,37,120
2018-05-07T03:00:00+00:00,PIC-002,Pressure,Recipe A,4.5567,1.1781,5.3257,4.25,37.9063,0.8968,0.9952,3582.8519,116.6231,100.0,Auto,59,120
2018-05-07T04:00:00+00:00,PIC-002,Pressure,Recipe A,5.1152,1.4421,6.8461,4.25,37.5947,0.9294,1.3692,4929.1889,132.1082,100.0,Auto,42,120
2018-05-07T05:00:00+00:00,PIC-002,Pressure,Recipe A,4.4318,1.3089,6.2857,4.25,37.393,0.951,1.0409,3747.346,130.9686,100.0,Auto,54,120
2018-05-07T06:00:00+00:00,PIC-002,Pressure,Recipe A,4.7564,1.3126,5.7823,4.25,37.8945,0.9586,1.1564,4163.1946,137.5614,100.0,Auto,52,120
2018-05-07T07:00:00+00:00,PIC-002,Pressure,Recipe A,4.9172,1.2957,6.4943,4.25,37.8107,0.8959,1.1879,4276.5453,129.5539,100.0,Auto,42,120
2018-05-07T08:00:00+00:00,PIC-002,Pressure,Recipe A,4.5095,1.1863,5.5071,4.25,37.4254,0.8728,0.9936,3576.8475,97.8194,100.0,Auto,57,120
2018-05-07T09:00:00+00:00,PIC-002,Pressure,Recipe A,4.9321,1.217,6.2923,4.25,37.5259,0.9345,1.1497,4138.9359,129.9273,100.0,Auto,41,120
2018-05-07T10:00:00+00:00,PIC-002,Pressure,Recipe A,5.014,1.2135,6.3162,4.25,37.0667,0.9825,1.1523,4148.2874,131.4922,100.0,Auto,56,120
2018-05-07T11:00:00+00:00,PIC-002,Pressure,Recipe A,4.6437,1.1989,5.058,4.25,36.497,0.9444,1.0476,3771.3569,119.1578,100.0,Auto,44,120
2018-05-07T12:00:00+00:00,PIC-002,Pressure,Recipe A,4.58,1.311,6.2317,4.25,36.9376,0.8979,1.0441,3758.6399,122.5719,100.0,Auto,38,120
2018-05-07T13:00:00+00:00,PIC-002,Pressure,Recipe A,4.6205,1.2594,5.4875,4.25,37.1945,0.8302,1.0562,3802.4476,113.0905,100.0,Auto,48,120
2018-05-07T14:00:00+00:00,PIC-002,Pressure,Recipe A,4.7543,1.1441,6.8251,4.25,37.4033,0.8624,0.9688,3487.7965,115.1744,100.0,Auto,49,120
2018-05-07T15:00:00+00:00,PIC-002,Pressure,Recipe A,4.5959,1.4347,7.5042,4.25,36.945,1.0545,1.2149,4373.5576,121.522,100.0,Auto,46,120
2018-05-07T16:00:00+00:00,PIC-002,Pressure,Recipe A,4.596,1.1897,6.1456,4.25,37.6151,0.8856,0.9961,3585.9754,123.44,100.0,Auto,49,120
2018-05-07T17:00:00+00:00,PIC-002,Pressure,Recipe A,5.0876,1.3275,6.2153,4.25,37.9198,0.8419,1.2537,4513.1846,112.1252,100.0,Auto,49,120
2018-05-07T18:00:00+00:00,PIC-002,Pressure,Recipe A,4.8283,1.3179,6.9898,4.25,37.7739,0.9661,1.1695,4210.1493,138.02,100.0,Auto,45,120
2018-05-07T19:00:00+00:00,PIC-002,Pressure,Recipe A,5.0939,1.2795,5.6763,4.25,36.9714,0.8875,1.2695,4570.1037,110.1678,100.0,Auto,46,120
2018-05-07T20:00:00+00:00,PIC-002,Pressure,Recipe A,4.6985,1.2769,6.4793,4.25,36.7494,0.8974,1.0768,3876.5993,123.071,100.0,Auto,42,120
2018-05-07T21:00:00+00:00,PIC-002,Pressure,Recipe A,4.7317,1.1845,5.5075,4.25,37.4197,0.9407,1.0319,3714.8963,126.3453,100.0,Auto,41,120
2018-05-07T22:00:00+00:00,PIC-002,Pressure,Recipe A,4.7251,1.1854,6.324,4.25,37.369,0.9446,1.0147,3652.8705,118.0842,100.0,Auto,56,120
2018-05-07T23:00:00+00:00,PIC-002,Pressure,Recipe A,4.6411,1.2434,5.9873,4.25,37.7611,0.8813,1.0697,3850.742,112.447,100.0,Auto,46,120
2018-05-08T00:00:00+00:00,PIC-002,Pressure,Recipe A,4.3423,1.2899,5.6922,4.25,38.4079,1.0475,1.0289,3704.0039,129.9896,100.0,Auto,46,120
2018-05-08T01:00:00+00:00,PIC-002,Pressure,Recipe A,5.0121,1.2104,5.9645,4.25,37.9453,0.9172,1.1594,4173.6725,128.4247,100.0,Auto,38,120
2018-05-08T02:00:00+00:00,PIC-002,Pressure,Recipe A,4.6115,1.37,7.9928,4.25,38.1112,0.9119,1.1315,4073.2221,127.3056,100.0,Auto,48,120
2018-05-08T03:00:00+00:00,PIC-002,Pressure,Recipe A,4.4427,1.0838,5.5805,4.25,37.9137,0.9688,0.8868,3192.3151,129.7477,100.0,Auto,55,120
2018-05-08T04:00:00+00:00,PIC-002,Pressure,Recipe A,4.8281,1.1555,5.4944,4.25,38.2802,0.7971,1.0665,3839.2547,111.9389,100.0,Auto,64,120
2018-05-08T05:00:00+00:00,PIC-002,Pressure,Recipe A,4.9617,1.4724,7.1444,4.25,37.603,0.9074,1.3562,4882.1497,124.219,100.0,Auto,45,120
2018-05-08T06:00:00+00:00,PIC-002,Pressure,Recipe A,4.8325,1.2278,6.3567,4.25,37.569,0.8708,1.1094,3994.0196,110.6617,100.0,Auto,53,120
2018-05-08T07:00:00+00:00,PIC-002,Pressure,Recipe A,4.447,1.2482,7.161,4.25,37.8672,0.9337,0.99,3563.9813,123.1789,100.0,Auto,48,120
2018-05-08T08:00:00+00:00,PIC-002,Pressure,Recipe A,5.1522,1.1547,5.4872,4.25,37.7111,0.8711,1.2219,4398.7458,120.9313,100.0,Auto,56,120
2018-05-08T09:00:00+00:00,PIC-002,Pressure,Recipe A,5.133,1.5906,6.8427,4.25,36.5544,0.9821,1.5199,5471.5136,123.3083,100.0,Auto,47,120
2018-05-08T10:00:00+00:00,PIC-002,Pressure,Recipe A,4.9318,1.4042,7.5699,4.25,36.5232,0.9633,1.2516,4505.9335,111.893,100.0,Auto,42,120
2018-05-08T11:00:00+00:00,PIC-002,Pressure,Recipe A,4.6469,1.3064,5.6153,4.25,36.1413,0.8655,1.1233,4043.9528,123.7815,100.0,Auto,39,120
2018-05-08T12:00:00+00:00,PIC-002,Pressure,Recipe A,4.7398,1.2898,8.282,4.25,35.2388,0.9335,1.0568,3804.5467,120.5504,100.0,Auto,51,120
2018-05-08T13:00:00+00:00,PIC-002,Pressure,Recipe A,4.8808,1.0802,5.6306,4.25,35.4977,0.9481,1.0149,3653.7176,130.6316,100.0,Auto,56,120
2018-05-08T14:00:00+00:00,PIC-002,Pressure,Recipe A,4.8756,1.1762,6.8473,4.25,35.0706,0.9,1.0783,3881.9545,119.1358,100.0,Auto,48,120
2018-05-08T15:00:00+00:00,PIC-002,Pressure,Recipe A,5.0172,1.1992,5.6085,4.25,35.2053,0.8818,1.1578,4168.0276,122.3599,100.0,Auto,48,120
2018-05-08T16:00:00+00:00,PIC-002,Pressure,Recipe A,4.2358,1.3164,6.6866,4.25,35.6192,0.9797,1.0889,3920.0032,122.4242,100.0,Auto,46,120
2018-05-08T17:00:00+00:00,PIC-002,Pressure,Recipe A,5.2689,1.2337,5.1406,4.25,35.6167,0.9567,1.2884,4638.3448,114.2852,100.0,Auto,50,120
2018-05-08T18:00:00+00:00,PIC-002,Pressure,Recipe A,4.4445,1.4973,6.8198,4.25,35.2513,0.9842,1.2174,4382.731,121.9844,100.0,Auto,37,120
2018-05-08T19:00:00+00:00,PIC-002,Pressure,Recipe A,4.5745,1.5498,6.6825,4.25,36.3538,0.9354,1.2866,4631.8024,116.2026,100.0,Auto,37,120
2018-05-08T20:00:00+00:00,PIC-002,Pressure,Recipe A,5.0339,1.4666,7.082,4.25,36.4158,0.9681,1.3534,4872.2019,136.1917,100.0,Auto,35,120
2018-05-08T21:00:00+00:00,PIC-002,Pressure,Recipe A,5.0525,1.597,6.9399,4.25,34.918,0.9479,1.4058,5060.7285,134.2669,100.0,Auto,39,120
2018-05-08T22:00:00+00:00,PIC-002,Pressure,Recipe A,4.3949,1.3659,6.0092,4.25,35.8482,0.8792,1.1035,3972.7402,129.4536,100.0,Auto,57,120
2018-05-08T23:00:00+00:00,PIC-002,Pressure,Recipe A,4.8848,1.3204,7.4525,4.25,36.1738,0.8969,1.1547,4156.7654,119.317,100.0,Auto,47,120
2018-05-09T00:00:00+00:00,PIC-002,Pressure,Recipe A,4.6358,1.3638,7.4078,4.25,37.0062,0.9446,1.1489,4135.9692,126.6329,100.0,Auto,46,120
2018-05-09T01:00:00+00:00,PIC-002,Pressure,Recipe A,4.5574,1.1382,5.9259,4.25,37.3,0.9496,0.9618,3462.4042,129.109,100.0,Auto,56,120
2018-05-09T02:00:00+00:00,PIC-002,Pressure,Recipe A,4.5546,1.0863,5.3599,4.25,37.6215,0.8035,0.8986,3234.9607,103.5261,100.0,Auto,55,120
2018-05-09T03:00:00+00:00,PIC-002,Pressure,Recipe A,4.7875,1.2682,6.0191,4.25,37.8742,0.8127,1.1056,3980.114,114.4101,100.0,Auto,60,120
2018-05-09T04:00:00+00:00,PIC-002,Pressure,Recipe A,4.9489,1.3549,5.9845,4.25,37.6801,0.8646,1.2697,4570.8435,105.78,100.0,Auto,48,120
2018-05-09T05:00:00+00:00,PIC-002,Pressure,Recipe A,4.6808,1.2901,6.0112,4.25,37.4208,0.944,1.1047,3976.9893,130.182,100.0,Auto,64,120
2018-05-09T06:00:00+00:00,PIC-002,Pressure,Recipe A,4.6371,1.2994,5.7488,4.25,38.0526,0.8674,1.0973,3950.2302,107.017,100.0,Auto,47,120
2018-05-09T07:00:00+00:00,PIC-002,Pressure,Recipe A,4.9008,1.3397,6.8278,4.25,37.7188,0.8909,1.1657,4196.5624,114.4629,100.0,Auto,46,120
2018-05-09T08:00:00+00:00,PIC-002,Pressure,Recipe A,4.4441,1.3909,6.1458,4.25,37.5755,0.9604,1.1824,4256.5907,108.085,100.0,Auto,51,120
2018-05-09T09:00:00+00:00,PIC-002,Pressure,Recipe A,4.9251,1.2545,5.4699,4.25,37.7027,0.9213,1.1469,4128.773,114.2338,100.0,Auto,33,120
2018-05-09T10:00:00+00:00,PIC-002,Pressure,Recipe A,5.0178,1.1486,6.0274,4.25,37.0954,0.943,1.0998,3959.1116,114.8705,100.0,Auto,60,120
2018-05-09T11:00:00+00:00,PIC-002,Pressure,Recipe A,4.7445,1.1773,5.582,4.25,36.6376,0.8715,1.0382,3737.4671,120.6375,100.0,Auto,47,120
2018-05-09T12:00:00+00:00,PIC-002,Pressure,Recipe A,4.6678,1.3239,6.3445,4.25,36.8431,0.9147,1.1349,4085.8079,110.8326,100.0,Auto,37,120
2018-05-09T13:00:00+00:00,PIC-002,Pressure,Recipe A,4.635,1.2774,6.1644,4.25,37.1548,0.8677,1.112,4003.2359,120.5561,100.0,Auto,64,120
2018-05-09T14:00:00+00:00,PIC-002,Pressure,Recipe A,4.8059,1.2517,5.9599,4.25,37.3358,0.8744,1.1158,4017.0587,118.8571,100.0,Auto,39,120
2018-05-09T15:00:00+00:00,PIC-002,Pressure,Recipe A,4.779,1.6915,7.5884,4.25,36.849,1.0392,1.4515,5225.2392,127.14,100.0,Auto,28,120
2018-05-09T16:00:00+00:00,PIC-002,Pressure,Recipe A,4.6604,1.1536,6.0801,4.25,37.3819,0.9169,0.9561,3442.061,117.734,100.0,Auto,53,120
2018-05-09T17:00:00+00:00,PIC-002,Pressure,Recipe A,4.9918,1.3522,6.1719,4.25,37.9847,0.9388,1.2551,4518.5083,130.5527,100.0,Auto,50,120
2018-05-09T18:00:00+00:00,PIC-002,Pressure,Recipe A,4.4993,1.2069,5.858,4.25,37.7891,0.8983,0.9845,3544.2946,118.7582,100.0,Auto,42,120
2018-05-09T19:00:00+00:00,PIC-002,Pressure,Recipe A,5.0755,1.209,5.2093,4.25,36.8883,0.9337,1.1885,4278.7406,118.9037,100.0,Auto,48,120
2018-05-09T20:00:00+00:00,PIC-002,Pressure,Recipe A,4.607,1.2824,6.8303,4.25,36.6086,0.8794,1.0407,3746.4676,119.8264,100.0,Auto,50,120
2018-05-09T21:00:00+00:00,PIC-002,Pressure,Recipe A,4.8632,1.2269,6.5812,4.25,37.3804,0.9162,1.0805,3889.668,126.0293,100.0,Auto,55,120
2018-05-09T22:00:00+00:00,PIC-002,Pressure,Recipe A,4.5571,1.1899,5.6618,4.25,37.2441,0.8943,1.0069,3624.8957,114.0279,100.0,Auto,47,120
2018-05-09T23:00:00+00:00,PIC-002,Pressure,Recipe A,4.7939,1.2469,5.9428,4.25,37.807,0.9341,1.0923,3932.4267,115.1653,100.0,Auto,41,120
2018-05-10T00:00:00+00:00,PIC-002,Pressure,Recipe A,4.3062,1.2773,6.0726,4.25,38.3179,0.9152,1.0301,3708.3699,108.3935,100.0,Auto,45,120
2018-05-10T01:00:00+00:00,PIC-002,Pressure,Recipe A,5.1619,1.1968,5.7965,4.25,37.9039,0.9493,1.2467,4488.0967,111.2734,100.0,Auto,54,120
2018-05-10T02:00:00+00:00,PIC-002,Pressure,Recipe A,4.6039,1.5524,6.8743,4.25,38.1166,0.8647,1.294,4658.5235,110.568,100.0,Auto,39,120
2018-05-10T03:00:00+00:00,PIC-002,Pressure,Recipe A,4.5744,1.0671,5.2158,4.25,37.8559,0.8657,0.8743,3147.5873,116.8559,100.0,Auto,52,120
2018-05-10T04:00:00+00:00,PIC-002,Pressure,Recipe A,4.9795,1.2052,5.5833,4.25,38.2347,0.8433,1.1105,3997.865,122.7018,100.0,Auto,50,120
2018-05-10T05:00:00+00:00,PIC-002,Pressure,Recipe A,4.9293,1.4112,7.0672,4.25,37.6436,0.9531,1.3023,4688.3774,134.1689,100.0,Auto,33,120
2018-05-10T06:00:00+00:00,PIC-002,Pressure,Recipe A,4.7627,1.1579,5.1378,4.25,37.8298,0.9815,1.022,3679.1437,129.0442,100.0,Auto,54,120
2018-05-10T07:00:00+00:00,PIC-002,Pressure,Recipe A,4.5984,1.3296,7.7925,4.25,37.983,0.946,1.0903,3925.0521,120.774,100.0,Auto,60,120
2018-05-10T08:00:00+00:00,PIC-002,Pressure,Recipe A,5.0794,1.3947,7.7385,4.25,37.6023,0.8652,1.3137,4729.3163,121.9677,100.0,Auto,51,120
2018-05-10T09:00:00+00:00,PIC-002,Pressure,Recipe A,5.0281,1.452,6.7098,4.25,36.6119,0.9916,1.3498,4859.2922,135.78,100.0,Auto,37,120
2018-05-10T10:00:00+00:00,PIC-002,Pressure,Recipe A,5.0924,1.385,7.0466,4.25,36.5873,0.9253,1.3097,4714.99,121.6776,100.0,Auto,48,120
2018-05-10T11:00:00+00:00,PIC-002,Pressure,Recipe A,4.637,1.2379,5.6734,4.25,36.1605,0.9655,1.059,3812.3346,119.025,100.0,Auto,46,120
2018-05-10T12:00:00+00:00,PIC-002,Pressure,Recipe A,4.8359,1.2173,5.1819,4.25,35.1872,0.8504,1.1156,4016.3394,122.0202,100.0,Auto,46,120
2018-05-10T13:00:00+00:00,PIC-002,Pressure,Recipe A,4.6446,1.1402,5.2019,4.25,35.5814,0.8923,0.9336,3360.8183,127.3178,100.0,Auto,55,120
2018-05-10T14:00:00+00:00,PIC-002,Pressure,Recipe A,4.7894,1.2409,5.6385,4.25,35.1455,0.9715,1.069,3848.5498,128.3159,100.0,Auto,51,120
2018-05-10T15:00:00+00:00,PIC-002,Pressure,Recipe A,4.998,1.239,6.8777,4.25,35.1809,0.861,1.1818,4254.464,113.73,100.0,Auto,57,120
2018-05-10T16:00:00+00:00,PIC-002,Pressure,Recipe A,4.2856,1.2184,6.2573,4.25,35.52,0.9743,0.9684,3486.1237,107.1473,100.0,Auto,50,120
2018-05-10T17:00:00+00:00,PIC-002,Pressure,Recipe A,5.2623,1.2479,6.1694,4.25,35.6458,1.0028,1.3475,4851.0382,133.8568,100.0,Auto,49,120
2018-05-10T18:00:00+00:00,PIC-002,Pressure,Recipe A,4.4062,1.4,6.6871,4.25,35.3221,0.9742,1.1142,4011.1479,121.7151,100.0,Auto,32,120
2018-05-10T19:00:00+00:00,PIC-002,Pressure,Recipe A,4.5873,1.5913,6.5612,4.25,36.4344,0.9687,1.3467,4847.9645,124.4625,100.0,Auto,36,120
2018-05-10T20:00:00+00:00,PIC-002,Pressure,Recipe A,5.2167,1.4872,6.2249,4.25,36.2524,0.8724,1.4275,5139.125,115.4353,100.0,Auto,43,120
2018-05-10T21:00:00+00:00,PIC-002,Pressure,Recipe A,5.0175,1.4739,6.7254,4.25,34.7792,0.9249,1.3225,4761.1531,126.5958,100.0,Auto,47,120
2018-05-10T22:00:00+00:00,PIC-002,Pressure,Recipe A,4.5754,1.2303,5.953,4.25,35.7844,0.9385,1.0242,3687.0777,112.8797,100.0,Auto,40,120
2018-05-10T23:00:00+00:00,PIC-002,Pressure,Recipe A,4.6193,1.1923,5.2034,4.25,36.3049,0.9308,1.0352,3726.6297,129.2422,100.0,Auto,61,120
2018-05-11T00:00:00+00:00,PIC-002,Pressure,Recipe A,4.3551,1.3796,7.0245,4.25,37.0987,0.8872,1.0823,3896.4481,117.6818,100.0,Auto,47,120
